연도,시도,시군구명,시군구코드,도로소나무비율_500m,주거지소나무비율_300m,log1p_원목생산업체수
2016,서울특별시,종로구,11110,0.174048983,0.558285299,0
2016,서울특별시,중구,11140,0.893109737,0.842385775,0
2016,서울특별시,용산구,11170,0.775440582,0.6484645,0
2016,서울특별시,성동구,11200,0.508158452,0.953735081,0
2016,서울특별시,광진구,11215,0.196360065,0.438117643,0
2016,서울특별시,동대문구,11230,0.309585146,0.874356012,0
2016,서울특별시,중랑구,11260,0.345573136,0.636366256,0
2016,서울특별시,성북구,11290,0.33823517,0.594234597,0
2016,서울특별시,강북구,11305,0.150868583,0.316270035,0
2016,서울특별시,도봉구,11320,0.018097052,0.269014129,0.693147181
2016,서울특별시,노원구,11350,0.307284305,0.227300482,0
2016,서울특별시,은평구,11380,0.194707655,0.374043529,0
2016,서울특별시,서대문구,11410,0.597368509,0.87985122,0
2016,서울특별시,마포구,11440,0.902278683,0.883581177,0
2016,서울특별시,양천구,11470,0.695057013,0.990382163,0
2016,서울특별시,강서구,11500,0.554230524,0.7580241,0
2016,서울특별시,구로구,11530,0.190740085,0.897916505,0
2016,서울특별시,금천구,11545,0.697446132,0.671940272,0
2016,서울특별시,영등포구,11560,,,0
2016,서울특별시,동작구,11590,0.4040602,0.890009,0
2016,서울특별시,관악구,11620,0.416459913,0.153964601,0
2016,서울특별시,서초구,11650,0.676024094,0.388257147,0
2016,서울특별시,강남구,11680,0.618666722,0.87021563,0
2016,서울특별시,송파구,11710,0.569198731,0.771264263,0.693147181
2016,서울특별시,강동구,11740,0.842235682,0.630061248,0
2016,부산광역시,중구,26110,1,1,0
2016,부산광역시,서구,26140,0.580084301,0.339142003,0
2016,부산광역시,동구,26170,0.694879418,0.631513023,0
2016,부산광역시,영도구,26200,0.613061437,0.413300121,0
2016,부산광역시,부산진구,26230,0.637427843,0.553420534,0.693147181
2016,부산광역시,동래구,26260,0.746405098,0.480328891,0
2016,부산광역시,남구,26290,0.931204998,0.558223575,0
2016,부산광역시,북구,26320,0.468923179,0.275605812,0
2016,부산광역시,해운대구,26350,0.480482528,0.322006072,0
2016,부산광역시,사하구,26380,0.716918281,0.614353563,0
2016,부산광역시,금정구,26410,0.554861091,0.22618226,0
2016,부산광역시,강서구,26440,0.245967702,0.145585176,0
2016,부산광역시,연제구,26470,0.681441978,0.771107845,0
2016,부산광역시,수영구,26500,0.842701388,0.596920905,0
2016,부산광역시,사상구,26530,0.530869281,0.374289278,0
2016,부산광역시,기장군,26710,0.492436067,0.187055058,0.693147181
2016,대구광역시,중구,27110,,,0
2016,대구광역시,동구,27140,0.33468923,0.100568168,1.609437912
2016,대구광역시,서구,27170,0.754421158,0.366072232,0
2016,대구광역시,남구,27200,0.417834597,0.167959777,0
2016,대구광역시,북구,27230,0.322975867,0.208137153,1.386294361
2016,대구광역시,수성구,27260,0.468766871,0.163500375,0
2016,대구광역시,달서구,27290,0.371654109,0.19540898,0
2016,대구광역시,달성군,27710,0.258111955,0.13371159,0
2016,대구광역시,군위군,27720,0.079386536,0.066094437,0.693147181
2016,인천광역시,중구,28110,0.495006007,0.250392153,0
2016,인천광역시,동구,28140,,,0
2016,인천광역시,미추홀구,28177,0.966751073,0.881855812,0
2016,인천광역시,연수구,28185,0.977158061,0.813097897,0
2016,인천광역시,남동구,28200,0.85250521,0.503982505,0
2016,인천광역시,부평구,28237,0.896503492,0.527120531,0
2016,인천광역시,계양구,28245,0.5634983,0.369914373,0
2016,인천광역시,서구,28260,0.301206751,0.251784844,0
2016,인천광역시,강화군,28710,0.012152207,0.088645183,1.791759469
2016,인천광역시,옹진군,28720,0,0.059242976,0
2016,광주광역시,동구,29110,0.576504506,0.252128593,0
2016,광주광역시,서구,29140,0.609917962,0.567892737,0.693147181
2016,광주광역시,남구,29155,0.508218147,0.439838652,0.693147181
2016,광주광역시,북구,29170,0.493492019,0.137794874,1.609437912
2016,광주광역시,광산구,29200,0.419150997,0.246630191,1.386294361
2016,대전광역시,동구,30110,0.482207518,0.193270132,2.197224577
2016,대전광역시,중구,30140,0.499672028,0.120026693,2.079441542
2016,대전광역시,서구,30170,0.557272103,0.30094274,2.197224577
2016,대전광역시,유성구,30200,0.427647116,0.152050666,1.609437912
2016,대전광역시,대덕구,30230,0.650852731,0.299360544,1.098612289
2016,울산광역시,중구,31110,0.637783739,0.334858022,0
2016,울산광역시,남구,31140,0.896214465,0.389883514,0
2016,울산광역시,동구,31170,0.42554447,0.178381084,0
2016,울산광역시,북구,31200,0.337335319,0.117884262,0
2016,울산광역시,울주군,31710,0.412149401,0.134340629,1.609437912
2016,세종특별자치시,세종시,36110,0.419372499,0.226678009,1.791759469
2016,경기도,수원시 장안구,41111,0.318379191,0.175986399,0
2016,경기도,수원시 권선구,41113,0.190019059,0.283187985,0
2016,경기도,수원시 팔달구,41115,0.485104826,1,0
2016,경기도,수원시 영통구,41117,0.527210486,0.649777544,0
2016,경기도,성남시 수정구,41131,0.493870969,0.338703783,0
2016,경기도,성남시 중원구,41133,0.599277325,0.322563763,0
2016,경기도,성남시 분당구,41135,0.438142535,0.648164273,0.693147181
2016,경기도,의정부시,41150,0.346451587,0.098877608,0
2016,경기도,안양시 만안구,41171,0.220823627,0.192884013,0
2016,경기도,안양시 동안구,41173,0.067425298,0.107774672,0
2016,경기도,부천시,41190,0.438398242,0.679902527,0
2016,경기도,광명시,41210,0.272435832,0.48863604,0
2016,경기도,평택시,41330,0.176364358,0.261346408,1.609437912
2016,경기도,동두천시,41250,0.022656316,0,0
2016,경기도,안산시 상록구,41271,0.666792446,0.45990799,0
2016,경기도,안산시 단원구,41273,0.049515685,0.226860973,0
2016,경기도,고양시 덕양구,41281,0.131918036,0.163479738,1.098612289
2016,경기도,고양시 일산동구,41285,0.063820153,0,0.693147181
2016,경기도,고양시 일산서구,41287,0.537161729,0,0
2016,경기도,과천시,41290,0.03647012,0.158451991,0
2016,경기도,구리시,41310,0.234097977,0.210208324,0
2016,경기도,남양주시,41360,0.191956076,0.236007103,1.386294361
2016,경기도,오산시,41370,0.313195294,0.304637332,0.693147181
2016,경기도,시흥시,41390,0.511246883,0.370165205,0
2016,경기도,군포시,41410,0.411455769,0.314357524,0
2016,경기도,의왕시,41430,0.265241823,0.198639069,0
2016,경기도,하남시,41450,0.257408386,0.222651893,0
2016,경기도,용인시 처인구,41461,0.157893403,0.222891529,1.098612289
2016,경기도,용인시 기흥구,41463,0.215283874,0.471759402,0
2016,경기도,용인시 수지구,41465,0.135371326,0.413437684,0
2016,경기도,파주시,41480,0.244715505,0.024352586,1.945910149
2016,경기도,이천시,41500,0.159189218,0.248679942,2.079441542
2016,경기도,안성시,41550,0.180077348,0.146618989,2.564949357
2016,경기도,김포시,41570,0.232815164,0.265053709,1.098612289
2016,경기도,화성시,41590,0.175610685,0.289169415,2.197224577
2016,경기도,광주시,41610,0.249477588,0.286968491,2.397895273
2016,경기도,양주시,41630,0.177417778,0.015635854,0.693147181
2016,경기도,포천시,41650,0.161672802,0.047333834,2.302585093
2016,경기도,여주시,41670,0.196646268,0.150059623,1.386294361
2016,경기도,연천군,41800,0.20390196,0,0.693147181
2016,경기도,가평군,41820,0.167659328,0.081603345,3.17805383
2016,경기도,양평군,41830,0.119343235,0.112925355,3.218875825
2016,충청북도,청주시 상당구,43111,0.119952524,0.135994554,2.302585093
2016,충청북도,청주시 서원구,43112,0.277497089,0.427539131,0.693147181
2016,충청북도,청주시 흥덕구,43113,0.306947038,0.27505778,1.609437912
2016,충청북도,청주시 청원구,43114,0.118333849,0.153544684,0
2016,충청북도,충주시,43130,0.149543839,0.070340355,3.931825633
2016,충청북도,제천시,43150,0.153478748,0.056265892,3.044522438
2016,충청북도,보은군,43720,0.123826484,0.087609328,2.564949357
2016,충청북도,옥천군,43730,0.105308393,0.103066354,3.433987204
2016,충청북도,영동군,43740,0.133825146,0.13160243,3.663561646
2016,충청북도,증평군,43745,0.050260778,0.203499931,0
2016,충청북도,진천군,43750,0.162676354,0.122051666,2.944438979
2016,충청북도,괴산군,43760,0.176830163,0.055981255,2.944438979
2016,충청북도,음성군,43770,0.120736504,0.097207453,1.386294361
2016,충청북도,단양군,43800,0.145147685,0.043224812,1.098612289
2016,충청남도,천안시 동남구,44131,0.137903903,0.186869799,3.258096538
2016,충청남도,천안시 서북구,44133,0.324030547,0.189483176,2.48490665
2016,충청남도,공주시,44150,0.141335255,0.107090157,3.784189634
2016,충청남도,보령시,44180,0.161508606,0.10602432,2.079441542
2016,충청남도,아산시,44200,0.135801151,0.187383151,2.48490665
2016,충청남도,서산시,44210,0.182222602,0.079234395,1.098612289
2016,충청남도,논산시,44230,0.126752499,0.222798436,2.772588722
2016,충청남도,계룡시,44250,0.157324655,0.120233426,1.098612289
2016,충청남도,당진시,44270,0.164969735,0.093860764,1.791759469
2016,충청남도,금산군,44710,0.139285912,0.126131266,2.302585093
2016,충청남도,부여군,44760,0.119127605,0.16493513,2.944438979
2016,충청남도,서천군,44770,0.237297233,0.231719758,2.079441542
2016,충청남도,청양군,44790,0.137062294,0.102858684,3.295836866
2016,충청남도,홍성군,44800,0.219021726,0.106369687,0.693147181
2016,충청남도,예산군,44810,0.121916625,0.060830417,2.079441542
2016,충청남도,태안군,44825,0.125564884,0.04864169,1.791759469
2016,전라북도,전주시 완산구,45111,0.19502707,0.337623708,3.33220451
2016,전라북도,전주시 덕진구,45113,0.297672278,0.404474857,3.688879454
2016,전라북도,군산시,45130,0.181284607,0.303213039,2.197224577
2016,전라북도,익산시,45140,0.077342395,0.29516919,1.386294361
2016,전라북도,정읍시,45180,0.207078342,0.177645035,1.609437912
2016,전라북도,남원시,45190,0.213874349,0.111527012,3.36729583
2016,전라북도,김제시,45210,0.139270404,0.290864809,1.791759469
2016,전라북도,완주군,45710,0.179802259,0.124920409,2.63905733
2016,전라북도,진안군,45720,0.182574574,0.076125383,3.526360525
2016,전라북도,무주군,45730,0.187564482,0.084171209,1.945910149
2016,전라북도,장수군,45740,0.18614673,0.095933206,3.091042453
2016,전라북도,임실군,45750,0.194825099,0.133948742,3.135494216
2016,전라북도,순창군,45770,0.181883666,0.133040863,1.791759469
2016,전라북도,고창군,45790,0.153490404,0.147327046,1.386294361
2016,전라북도,부안군,45800,0.151729632,0.102855392,0.693147181
2016,전라남도,목포시,46110,0.231518078,0.385392711,0
2016,전라남도,여수시,46130,0.141363175,0.132355893,0
2016,전라남도,순천시,46150,0.175909895,0.140240288,2.397895273
2016,전라남도,나주시,46170,0.164173211,0.222789293,2.397895273
2016,전라남도,광양시,46230,0.100133425,0.122604381,0
2016,전라남도,담양군,46710,0.14224594,0.1438,0.693147181
2016,전라남도,곡성군,46720,0.105284975,0.073351546,2.197224577
2016,전라남도,구례군,46730,0.098967857,0.055587783,1.609437912
2016,전라남도,고흥군,46770,0.139429607,0.146858461,0.693147181
2016,전라남도,보성군,46780,0.178662621,0.129906817,2.708050201
2016,전라남도,화순군,46790,0.114662325,0.122910817,2.197224577
2016,전라남도,장흥군,46800,0.137018994,0.165598007,3.871201011
2016,전라남도,강진군,46810,0.153706938,0.190529109,1.945910149
2016,전라남도,해남군,46820,0.169160357,0.151041262,1.098612289
2016,전라남도,영암군,46830,0.152746982,0.16906839,1.791759469
2016,전라남도,무안군,46840,0.241687461,0.309136384,0
2016,전라남도,함평군,46860,0.168681529,0.207379444,0.693147181
2016,전라남도,영광군,46870,0.15995944,0.148725743,0
2016,전라남도,장성군,46880,0.207358581,0.179634609,2.302585093
2016,전라남도,완도군,46890,0.079484111,0.202010703,0
2016,전라남도,진도군,46900,0.151714426,0.18270386,0
2016,전라남도,신안군,46910,0.084327755,0.167842812,0
2016,경상북도,포항시 남구,47111,0.179762776,0.125249673,0
2016,경상북도,포항시 북구,47113,0.174322937,0.111150603,1.098612289
2016,경상북도,경주시,47130,0.144586232,0.118060358,1.098612289
2016,경상북도,김천시,47150,0.121368651,0.116061174,2.63905733
2016,경상북도,안동시,47170,0.095991348,0.057424678,2.197224577
2016,경상북도,구미시,47190,0.120787426,0.120795662,2.63905733
2016,경상북도,영주시,47210,0.065947074,0.101144221,3.258096538
2016,경상북도,영천시,47230,0.107679502,0.075161656,1.609437912
2016,경상북도,상주시,47250,0.113012609,0.09394976,2.944438979
2016,경상북도,문경시,47280,0.071154153,0.090739619,3.36729583
2016,경상북도,경산시,47290,0.081897559,0.113315127,1.386294361
2016,경상북도,의성군,47730,0.096738496,0.055700626,1.609437912
2016,경상북도,청송군,47750,0.118656719,0.042482895,1.386294361
2016,경상북도,영양군,47760,0.065378894,0.023408083,1.609437912
2016,경상북도,영덕군,47770,0.158640005,0.06814929,1.098612289
2016,경상북도,청도군,47820,0.124912556,0.096243857,1.791759469
2016,경상북도,고령군,47830,0.163501722,0.152346471,1.098612289
2016,경상북도,성주군,47840,0.145560334,0.129274156,1.791759469
2016,경상북도,칠곡군,47850,0.220067051,0.122969477,1.098612289
2016,경상북도,예천군,47900,0.09706526,0.138917145,2.995732274
2016,경상북도,봉화군,47920,0.110218721,0.035269427,1.945910149
2016,경상북도,울진군,47930,0.115345944,0.044670598,1.098612289
2016,경상북도,울릉군,47940,0,0.124263746,0
2016,경상남도,창원시 의창구,48121,0.254150551,0.204401445,0.693147181
2016,경상남도,창원시 성산구,48123,0.278128761,0.124222344,0
2016,경상남도,창원시 마산합포구,48125,0.144094095,0.186000785,0
2016,경상남도,창원시 마산회원구,48127,0.163856262,0.18835657,0.693147181
2016,경상남도,창원시 진해구,48129,0.173394725,0.203934397,0
2016,경상남도,진주시,48170,0.132588296,0.180011768,0
2016,경상남도,통영시,48220,0.140843496,0.174210027,0
2016,경상남도,사천시,48240,0.149838113,0.137992128,0
2016,경상남도,김해시,48250,0.24961474,0.201852155,1.098612289
2016,경상남도,밀양시,48270,0.101245034,0.137242012,0
2016,경상남도,거제시,48310,0.168214241,0.17801038,0
2016,경상남도,양산시,48330,0.121400526,0.14596013,0.693147181
2016,경상남도,의령군,48720,0.097323164,0.146725954,0
2016,경상남도,함안군,48730,0.147197279,0.217869903,1.386294361
2016,경상남도,창녕군,48740,0.159378553,0.193693959,0.693147181
2016,경상남도,고성군,48820,0.17043718,0.164650285,0
2016,경상남도,남해군,48840,0.169554492,0.185060739,0
2016,경상남도,하동군,48850,0.100002238,0.112147208,0
2016,경상남도,산청군,48860,0.147873607,0.095441131,0
2016,경상남도,함양군,48870,0.183831831,0.102771872,2.197224577
2016,경상남도,거창군,48880,0.11657487,0.083540157,2.833213344
2016,경상남도,합천군,48890,0.108549856,0.122472481,0
2016,제주특별자치도,제주시,50110,0.13279325,0.126175009,0.693147181
2016,제주특별자치도,서귀포시,50130,0.122479501,0.041312724,0
2016,강원특별자치도,춘천시,51110,0.181206726,0.036093894,3.871201011
2016,강원특별자치도,원주시,51130,0.180717754,0.063069797,3.496507561
2016,강원특별자치도,강릉시,51150,0.168232109,0.042135526,4.094344562
2016,강원특별자치도,동해시,51170,0.200266453,0.052759428,0
2016,강원특별자치도,태백시,51190,0.228929778,0.099660886,2.772588722
2016,강원특별자치도,속초시,51210,0.197248838,0,0.693147181
2016,강원특별자치도,삼척시,51230,0.074597935,0.028842776,1.386294361
2016,강원특별자치도,홍천군,51720,0.143246437,0.019160481,3.988984047
2016,강원특별자치도,횡성군,51730,0.179861745,0.031893415,3.583518938
2016,강원특별자치도,영월군,51750,0.163208068,0.017565727,2.079441542
2016,강원특별자치도,평창군,51760,0.167671543,0.019680772,2.995732274
2016,강원특별자치도,정선군,51770,0.139219148,0.01698819,2.302585093
2016,강원특별자치도,철원군,51780,0.144187947,0.002236956,0.693147181
2016,강원특별자치도,화천군,51790,0.110510641,0.026059186,1.098612289
2016,강원특별자치도,양구군,51800,0.14351079,0.018372459,0
2016,강원특별자치도,인제군,51810,0.116703192,0.012401499,1.386294361
2016,강원특별자치도,고성군,51820,0.088152526,0,0.693147181
2016,강원특별자치도,양양군,51830,0.256911634,0.048138716,0.693147181
2017,서울특별시,종로구,11110,0.174048983,0.558285299,0
2017,서울특별시,중구,11140,0.893109737,0.842385775,0
2017,서울특별시,용산구,11170,0.775440582,0.6484645,0
2017,서울특별시,성동구,11200,0.508158452,0.953735081,0
2017,서울특별시,광진구,11215,0.196360065,0.438117643,0
2017,서울특별시,동대문구,11230,0.309585146,0.874356012,0
2017,서울특별시,중랑구,11260,0.372364129,0.636366256,0
2017,서울특별시,성북구,11290,0.33823517,0.594234597,0
2017,서울특별시,강북구,11305,0.150868583,0.316270035,0
2017,서울특별시,도봉구,11320,0.018097052,0.269014129,0.693147181
2017,서울특별시,노원구,11350,0.312893648,0.227300482,0
2017,서울특별시,은평구,11380,0.194707655,0.374043529,0
2017,서울특별시,서대문구,11410,0.597368509,0.87985122,0
2017,서울특별시,마포구,11440,0.902278683,0.883581177,0
2017,서울특별시,양천구,11470,0.695057013,0.990382163,0
2017,서울특별시,강서구,11500,0.554230524,0.7580241,0
2017,서울특별시,구로구,11530,0.190740085,0.897916505,0
2017,서울특별시,금천구,11545,0.697446132,0.671940272,0
2017,서울특별시,영등포구,11560,,,0
2017,서울특별시,동작구,11590,0.4040602,0.890009,0
2017,서울특별시,관악구,11620,0.416459913,0.153964601,0
2017,서울특별시,서초구,11650,0.650407749,0.388257147,0
2017,서울특별시,강남구,11680,0.618666722,0.87021563,0
2017,서울특별시,송파구,11710,0.569198731,0.771264263,0.693147181
2017,서울특별시,강동구,11740,0.842235682,0.630061248,0
2017,부산광역시,중구,26110,1,1,0
2017,부산광역시,서구,26140,0.580084301,0.339142003,0
2017,부산광역시,동구,26170,0.694879418,0.631513023,0
2017,부산광역시,영도구,26200,0.613061437,0.413300121,0
2017,부산광역시,부산진구,26230,0.637427843,0.553420534,0.693147181
2017,부산광역시,동래구,26260,0.746405098,0.480328891,0
2017,부산광역시,남구,26290,0.931204998,0.558223575,0
2017,부산광역시,북구,26320,0.468923179,0.275605812,0
2017,부산광역시,해운대구,26350,0.484285903,0.322006072,0
2017,부산광역시,사하구,26380,0.716918281,0.614353563,0
2017,부산광역시,금정구,26410,0.559959151,0.22618226,0
2017,부산광역시,강서구,26440,0.245967702,0.145585176,0
2017,부산광역시,연제구,26470,0.681441978,0.771107845,0
2017,부산광역시,수영구,26500,0.842701388,0.596920905,0
2017,부산광역시,사상구,26530,0.530869281,0.374289278,0
2017,부산광역시,기장군,26710,0.528992621,0.187055058,0.693147181
2017,대구광역시,중구,27110,,,0
2017,대구광역시,동구,27140,0.313598296,0.100568168,1.791759469
2017,대구광역시,서구,27170,0.754421158,0.366072232,0
2017,대구광역시,남구,27200,0.417834597,0.167959777,0
2017,대구광역시,북구,27230,0.324805952,0.208137153,1.609437912
2017,대구광역시,수성구,27260,0.468759833,0.163500375,0
2017,대구광역시,달서구,27290,0.372192898,0.19540898,0
2017,대구광역시,달성군,27710,0.223821179,0.13371159,0
2017,대구광역시,군위군,27720,0.113442333,0.066094437,0.693147181
2017,인천광역시,중구,28110,0.559909503,0.250392153,0
2017,인천광역시,동구,28140,,,0
2017,인천광역시,미추홀구,28177,0.966751073,0.881855812,0
2017,인천광역시,연수구,28185,0.977158061,0.813097897,0.693147181
2017,인천광역시,남동구,28200,0.862273466,0.503982505,0
2017,인천광역시,부평구,28237,0.896503492,0.527120531,0
2017,인천광역시,계양구,28245,0.5634983,0.369914373,0
2017,인천광역시,서구,28260,0.301206751,0.251784844,0
2017,인천광역시,강화군,28710,0.053600706,0.088645183,1.791759469
2017,인천광역시,옹진군,28720,0,0.059242976,0
2017,광주광역시,동구,29110,0.576504506,0.252128593,0.693147181
2017,광주광역시,서구,29140,0.609917962,0.567892737,0.693147181
2017,광주광역시,남구,29155,0.508218147,0.439838652,0.693147181
2017,광주광역시,북구,29170,0.493492019,0.137794874,1.609437912
2017,광주광역시,광산구,29200,0.425853265,0.246630191,1.386294361
2017,대전광역시,동구,30110,0.482207518,0.193270132,2.197224577
2017,대전광역시,중구,30140,0.499672028,0.120026693,2.079441542
2017,대전광역시,서구,30170,0.557455942,0.30094274,2.197224577
2017,대전광역시,유성구,30200,0.427648441,0.152050666,1.609437912
2017,대전광역시,대덕구,30230,0.650852731,0.299360544,1.098612289
2017,울산광역시,중구,31110,0.677914203,0.334858022,0
2017,울산광역시,남구,31140,0.896214465,0.389883514,0
2017,울산광역시,동구,31170,0.42554447,0.178381084,0
2017,울산광역시,북구,31200,0.385727996,0.117884262,0
2017,울산광역시,울주군,31710,0.412439688,0.134340629,1.609437912
2017,세종특별자치시,세종시,36110,0.418045033,0.226678009,2.079441542
2017,경기도,수원시 장안구,41111,0.318379191,0.175986399,0
2017,경기도,수원시 권선구,41113,0.190019059,0.283187985,0
2017,경기도,수원시 팔달구,41115,0.485104826,1,0
2017,경기도,수원시 영통구,41117,0.527210486,0.649777544,0
2017,경기도,성남시 수정구,41131,0.497818236,0.338703783,0
2017,경기도,성남시 중원구,41133,0.599277325,0.322563763,0
2017,경기도,성남시 분당구,41135,0.440904545,0.648164273,0.693147181
2017,경기도,의정부시,41150,0.495050091,0.098877608,0
2017,경기도,안양시 만안구,41171,0.370560578,0.192884013,0
2017,경기도,안양시 동안구,41173,0.452911614,0.107774672,0
2017,경기도,부천시,41190,0.438398242,0.679902527,0
2017,경기도,광명시,41210,0.271364932,0.48863604,0
2017,경기도,평택시,41330,0.176378449,0.261346408,1.609437912
2017,경기도,동두천시,41250,0.022656316,0,0
2017,경기도,안산시 상록구,41271,0.666792446,0.45990799,0
2017,경기도,안산시 단원구,41273,0.049515685,0.226860973,0
2017,경기도,고양시 덕양구,41281,0.131918036,0.163479738,1.098612289
2017,경기도,고양시 일산동구,41285,0.063820153,0,0.693147181
2017,경기도,고양시 일산서구,41287,0.537161729,0,0
2017,경기도,과천시,41290,0.044147171,0.158451991,0
2017,경기도,구리시,41310,0.314468227,0.210208324,0
2017,경기도,남양주시,41360,0.196895545,0.236007103,1.609437912
2017,경기도,오산시,41370,0.311798358,0.304637332,0.693147181
2017,경기도,시흥시,41390,0.511246823,0.370165205,0
2017,경기도,군포시,41410,0.411455769,0.314357524,0
2017,경기도,의왕시,41430,0.290559128,0.198639069,0
2017,경기도,하남시,41450,0.257831994,0.222651893,0
2017,경기도,용인시 처인구,41461,0.159519796,0.222891529,1.098612289
2017,경기도,용인시 기흥구,41463,0.215283874,0.471759402,0
2017,경기도,용인시 수지구,41465,0.135371326,0.413437684,0
2017,경기도,파주시,41480,0.261224028,0.024352586,2.079441542
2017,경기도,이천시,41500,0.169238737,0.248679942,2.079441542
2017,경기도,안성시,41550,0.177282021,0.146618989,2.772588722
2017,경기도,김포시,41570,0.207588129,0.265053709,1.386294361
2017,경기도,화성시,41590,0.190491405,0.289169415,2.197224577
2017,경기도,광주시,41610,0.261345134,0.286968491,2.48490665
2017,경기도,양주시,41630,0.181564103,0.015635854,0.693147181
2017,경기도,포천시,41650,0.163247381,0.047333834,2.48490665
2017,경기도,여주시,41670,0.196329519,0.150059623,1.791759469
2017,경기도,연천군,41800,0.20390196,0,0.693147181
2017,경기도,가평군,41820,0.162145676,0.081603345,3.17805383
2017,경기도,양평군,41830,0.118895416,0.112925355,3.33220451
2017,충청북도,청주시 상당구,43111,0.119773867,0.135994554,2.302585093
2017,충청북도,청주시 서원구,43112,0.277480383,0.427539131,0.693147181
2017,충청북도,청주시 흥덕구,43113,0.306947038,0.27505778,1.609437912
2017,충청북도,청주시 청원구,43114,0.118333849,0.153544684,0.693147181
2017,충청북도,충주시,43130,0.149448739,0.070340355,4.060443011
2017,충청북도,제천시,43150,0.153478748,0.056265892,3.044522438
2017,충청북도,보은군,43720,0.136623582,0.087609328,2.63905733
2017,충청북도,옥천군,43730,0.105308393,0.103066354,3.496507561
2017,충청북도,영동군,43740,0.132323016,0.13160243,3.80666249
2017,충청북도,증평군,43745,0.050260778,0.203499931,0
2017,충청북도,진천군,43750,0.162676182,0.122051666,2.944438979
2017,충청북도,괴산군,43760,0.172496713,0.055981255,3.218875825
2017,충청북도,음성군,43770,0.120737385,0.097207453,1.609437912
2017,충청북도,단양군,43800,0.145147685,0.043224812,1.098612289
2017,충청남도,천안시 동남구,44131,0.146109192,0.186869799,3.36729583
2017,충청남도,천안시 서북구,44133,0.30405283,0.189483176,2.772588722
2017,충청남도,공주시,44150,0.144139125,0.107090157,3.784189634
2017,충청남도,보령시,44180,0.161425966,0.10602432,2.302585093
2017,충청남도,아산시,44200,0.135801151,0.187383151,2.63905733
2017,충청남도,서산시,44210,0.179006543,0.079234395,1.098612289
2017,충청남도,논산시,44230,0.126751438,0.222798436,2.772588722
2017,충청남도,계룡시,44250,0.163157338,0.120233426,1.098612289
2017,충청남도,당진시,44270,0.166661374,0.093860764,2.079441542
2017,충청남도,금산군,44710,0.137195634,0.126131266,2.397895273
2017,충청남도,부여군,44760,0.119127605,0.16493513,2.944438979
2017,충청남도,서천군,44770,0.237335372,0.231719758,2.197224577
2017,충청남도,청양군,44790,0.156367184,0.102858684,3.33220451
2017,충청남도,홍성군,44800,0.217463213,0.106369687,0.693147181
2017,충청남도,예산군,44810,0.123380268,0.060830417,2.079441542
2017,충청남도,태안군,44825,0.125518567,0.04864169,1.945910149
2017,전라북도,전주시 완산구,45111,0.256307473,0.337623708,3.433987204
2017,전라북도,전주시 덕진구,45113,0.297672278,0.404474857,3.737669618
2017,전라북도,군산시,45130,0.181284607,0.303213039,2.197224577
2017,전라북도,익산시,45140,0.077343784,0.29516919,1.791759469
2017,전라북도,정읍시,45180,0.214922481,0.177645035,1.791759469
2017,전라북도,남원시,45190,0.210247654,0.111527012,3.526360525
2017,전라북도,김제시,45210,0.139380858,0.290864809,1.791759469
2017,전라북도,완주군,45710,0.185608983,0.124920409,2.833213344
2017,전라북도,진안군,45720,0.184420503,0.076125383,3.555348061
2017,전라북도,무주군,45730,0.185378109,0.084171209,1.945910149
2017,전라북도,장수군,45740,0.185153024,0.095933206,3.091042453
2017,전라북도,임실군,45750,0.195372454,0.133948742,3.218875825
2017,전라북도,순창군,45770,0.192811596,0.133040863,1.791759469
2017,전라북도,고창군,45790,0.163807382,0.147327046,1.609437912
2017,전라북도,부안군,45800,0.150378941,0.102855392,0.693147181
2017,전라남도,목포시,46110,0.286290268,0.385392711,0
2017,전라남도,여수시,46130,0.150897794,0.132355893,0
2017,전라남도,순천시,46150,0.173100737,0.140240288,2.63905733
2017,전라남도,나주시,46170,0.162463048,0.222789293,2.564949357
2017,전라남도,광양시,46230,0.112838366,0.122604381,0
2017,전라남도,담양군,46710,0.14224594,0.1438,0.693147181
2017,전라남도,곡성군,46720,0.101409266,0.073351546,2.197224577
2017,전라남도,구례군,46730,0.100777938,0.055587783,1.609437912
2017,전라남도,고흥군,46770,0.156254194,0.146858461,0.693147181
2017,전라남도,보성군,46780,0.177304089,0.129906817,2.890371758
2017,전라남도,화순군,46790,0.120053862,0.122910817,2.197224577
2017,전라남도,장흥군,46800,0.143871836,0.165598007,3.912023005
2017,전라남도,강진군,46810,0.153706938,0.190529109,2.079441542
2017,전라남도,해남군,46820,0.170069096,0.151041262,1.609437912
2017,전라남도,영암군,46830,0.152774747,0.16906839,1.791759469
2017,전라남도,무안군,46840,0.24184654,0.309136384,0
2017,전라남도,함평군,46860,0.168244909,0.207379444,0.693147181
2017,전라남도,영광군,46870,0.185350732,0.148725743,0
2017,전라남도,장성군,46880,0.212629373,0.179634609,2.397895273
2017,전라남도,완도군,46890,0.072703367,0.202010703,0
2017,전라남도,진도군,46900,0.157656313,0.18270386,0
2017,전라남도,신안군,46910,0.084343529,0.167842812,0
2017,경상북도,포항시 남구,47111,0.179762776,0.125249673,0
2017,경상북도,포항시 북구,47113,0.174511853,0.111150603,1.386294361
2017,경상북도,경주시,47130,0.144600527,0.118060358,1.609437912
