year,sigungu_cd,buffer_m,road_inter_ha
2023,51130,100,249.5435819768124
2023,51150,100,613.5460605885403
2023,51170,100,152.66769834996072
2023,51190,100,114.27954087955204
2023,51210,100,56.74388529009804
2023,51230,100,497.08118862912676
2023,51720,100,779.0472887086336
2023,51730,100,410.5668914839696
2023,51750,100,533.2296341526535
2023,51760,100,479.2012236962636
2023,51770,100,503.30745707205676
2023,51780,100,9.160445651694376
2023,51790,100,84.16005139676452
2023,51800,100,151.20960231266295
2023,51810,100,649.6975835600811
2023,51820,100,73.8989921418634
2023,51830,100,604.8604877032475
2023,11110,300,11.348880935458192
2023,11140,300,0.0
2023,11170,300,0.0
2023,11200,300,0.12945003314035755
2023,11215,300,3.744743734594654
2023,11230,300,0.25463566669938165
2023,11260,300,3.553081556685909
2023,11290,300,14.455485724530602
2023,11305,300,0.0
2023,11320,300,0.0
2023,11350,300,43.83238725437436
2023,11380,300,0.5900843382034981
2023,11410,300,18.768008458808833
2023,11440,300,4.61250681849115
2023,11470,300,0.5934607261599107
2023,11500,300,6.337241868750745
2023,11530,300,0.0
2023,11545,300,9.005174755764143
2023,11590,300,0.9262890023256019
2023,11620,300,84.65488079022464
2023,11650,300,21.933529394049348
2023,11680,300,3.4031431455022876
2023,11710,300,0.4568895871957915
2023,11740,300,8.921368712902089
2023,26110,300,0.0
2023,26140,300,0.9222033678486272
2023,26170,300,32.11688492221626
2023,26200,300,0.0
2023,26230,300,11.184760510743553
2023,26260,300,31.21599934973892
2023,26290,300,38.49723721165396
2023,26320,300,61.00657250793004
2023,26350,300,263.6372236409901
2023,26380,300,6.628377361138561
2023,26410,300,254.08622211119643
2023,26440,300,267.42108542620963
2023,26470,300,0.4811133050050459
2023,26500,300,35.722927708276515
2023,26530,300,1.8899178340697436
2023,26710,300,1150.8774363023938
2023,27140,300,352.24787967565504
2023,27170,300,9.974788945640682
2023,27200,300,1.8166257100962968
2023,27230,300,225.3960833945788
2023,27260,300,78.79003895697171
2023,27290,300,11.355704508270524
2023,27710,300,603.6551883634063
2023,27720,300,1030.3852634021093
2023,28110,300,35.36200761113269
2023,28177,300,2.6522291594058527
2023,28185,300,0.9277061960075879
2023,28200,300,10.032966650054489
2023,28237,300,2.9212577179858004
2023,28245,300,3.8167434278334564
2023,28260,300,0.821953355306459
2023,28710,300,6.2547483144186335
2023,28720,300,0.0
2023,29110,300,110.82300989092302
2023,29140,300,4.636242952201928
2023,29155,300,76.35697122406167
